User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,soc_change,abs_temperature,norm_charging_rate,norm_temperature,norm_soc_change,charger_risk,battery_stress_score,battery_risk_level
User_679,Hyundai Kona,50.0,Station_341,New York,2024-01-29 06:00:00,2024-01-29 08:51:00,34.6802647525039,1.4975626824084889,41.81029740859989,36.02625218643517,Morning,Friday,79.03092865995887,53.99698887539003,218.29028012352515,37.34587349327117,6.0,Level 2,Commuter,-25.033939784568844,37.34587349327117,0.4207559419671656,0.5103728196014553,0.34323837763665604,0.6,0.45902410109627567,Medium
User_680,Hyundai Kona,50.0,Station_496,Los Angeles,2024-01-29 07:00:00,2024-01-29 09:34:00,5.356309335174382,3.001369048238973,18.31744606413184,13.64725542763756,Evening,Friday,79.18647461637062,69.73910331351091,152.25986699080715,27.775403826264785,4.0,Level 1,Commuter,-9.447371302859707,27.775403826264785,0.17570615061632722,0.37956667216575957,0.4334149868697623,0.3,0.3070501517393948,Low
User_681,Hyundai Kona,100.0,Station_237,Chicago,2024-01-29 08:00:00,2024-01-29 10:21:00,27.28221643798108,0.9998347402393436,24.478005326798822,12.45233588300988,Afternoon,Tuesday,54.573853324395245,74.28770014952136,130.78815463221682,-3.339891179312307,0.0,DC Fast Charger,Long-Distance Traveler,19.71384682512611,3.339891179312307,0.23996585837957837,0.04558982660057504,0.6021281821426451,1.0,0.3680906348415539,Medium
User_682,Hyundai Kona,75.0,Station_237,Chicago,2024-01-29 09:00:00,2024-01-29 10:53:00,11.514718098963709,2.460808920693919,3.8023033275213214,31.186780425230648,Night,Friday,18.886157164062443,82.46833405689074,234.87916492055172,-4.093359075721323,3.0,Level 1,Long-Distance Traveler,63.5821768928283,4.093359075721323,0.024301255276894092,0.05588798710627256,0.8559298616378053,0.3,0.24145780780635573,Low
User_683,Nissan Leaf,62.0,Station_497,Los Angeles,2024-01-29 10:00:00,2024-01-29 12:52:00,9.44816711008226,1.465804515944262,40.51570933543204,17.593331704402168,Afternoon,Monday,75.62404762261002,93.73758915768624,115.37806159223754,-4.807451278393612,2.8963606640999924,DC Fast Charger,Commuter,18.113541535076223,4.807451278393612,0.407252321969597,0.06564797310439441,0.5928695627766281,1.0,0.4308066171760029,Medium
User_684,Nissan Leaf,85.0,Station_219,Chicago,2024-01-29 11:00:00,2024-01-29 13:05:00,53.104493654248735,1.8580966641953,12.620547147036431,40.3175304739871,Night,Thursday,33.6601357810824,52.83378326682362,74.38140222321842,14.121318217820637,6.0,Level 2,Casual Driver,19.17364748574122,14.121318217820637,0.11628280218953974,0.19294695575257076,0.5990028409366664,0.6,0.3083836356794434,Low
User_685,Chevy Bolt,75.0,Station_487,Chicago,2024-01-29 12:00:00,2024-01-29 13:02:00,28.788056755331933,3.191827856187692,33.372714771158726,11.34356700419534,Evening,Tuesday,40.83054026198938,61.64756308118157,125.8286099263755,1.3097312422493097,0.0,Level 1,Commuter,20.817022819192196,1.3097312422493097,0.33274500474658486,0.01784224374568148,0.6085106434681755,0.3,0.2885155534786442,Low
User_686,Tesla Model 3,75.0,Station_424,Houston,2024-01-29 13:00:00,2024-01-29 15:54:00,51.20692408624951,1.2881060252543053,9.977877021843266,24.57716643900033,Afternoon,Wednesday,67.38758549248693,59.75759842874595,178.11509933838914,12.322504555568166,5.0,Level 2,Commuter,-7.629987063740984,12.322504555568166,0.08871757593018366,0.16836134049012352,0.4439295236999656,0.6,0.2603454584625945,Low
User_687,Hyundai Kona,101.10298785881888,Station_461,Houston,2024-01-29 14:00:00,2024-01-29 17:01:00,7.275443511373867,2.6906032551566943,21.06032430839848,34.654040907546545,Night,Saturday,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0.0,Level 2,Commuter,59.56696734822813,26.953658531337915,0.20431663010231632,0.3683353178077434,0.8326997335619978,0.6,0.4385513625905333,Medium
User_688,Tesla Model 3,83.14159588676097,Station_151,Los Angeles,2024-01-29 15:00:00,2024-01-29 18:07:00,42.69140537961698,3.136575204406548,49.23385306128027,38.37508852670592,Night,Sunday,68.84864852016932,86.41348670667381,109.38827191780068,34.414664875502226,4.0,Level 2,Casual Driver,17.56483818650449,34.414664875502226,0.49818974244958447,0.47030998883542885,0.5896950213432706,0.6,0.5233984107766373,Medium
User_689,Tesla Model 3,100.0,Station_123,New York,2024-01-29 16:00:00,2024-01-29 19:39:00,74.34970162186968,2.228619732721868,18.03449260881751,31.42153777484048,Evening,Friday,78.78459856129506,61.99533259610632,144.43722189921488,-8.059848673780747,1.0,Level 2,Long-Distance Traveler,-16.789265965188733,8.059848673780747,0.1727547129994071,0.1101007103286854,0.3909382116403454,0.6,0.2616820049764672,Low
User_690,Chevy Bolt,50.0,Station_144,Chicago,2024-01-29 17:00:00,2024-01-29 19:50:00,79.96222628140413,2.967779748643271,9.807729926080174,13.149916300642058,Afternoon,Friday,20.760171808157708,98.43286888943882,278.47568363906424,4.753258010825176,2.0,Level 2,Long-Distance Traveler,77.67269708128111,4.753258010825176,0.0869428015656613,0.06490727669196888,0.9374510338198924,0.6,0.3273923703195506,Low
User_691,Hyundai Kona,100.0,Station_478,New York,2024-01-29 18:00:00,2024-01-29 21:39:00,57.23283445266599,1.389640351950641,30.94275330829091,5.66399012717631,Evening,Tuesday,22.44089942066365,63.15177111448933,36.00389596159371,0.8305829090527883,4.0,Level 1,Commuter,40.71087169382568,0.8305829090527883,0.3073985050503463,0.011293396124154373,0.7236071663632252,0.3,0.30069892887751254,Low
User_692,Hyundai Kona,62.0,Station_189,Los Angeles,2024-01-29 19:00:00,2024-01-29 20:16:00,39.223093374363,3.068545305244945,25.603799331857445,11.95063657727633,Afternoon,Saturday,14.127521086604636,66.70572559279873,252.9319825548704,36.20147299349721,3.0,Level 2,Commuter,52.57820450619409,36.20147299349721,0.25170881720558747,0.4947315161223816,0.7922660141985263,0.6,0.48497074369837534,Medium
User_693,BMW i3,100.0,Station_255,Los Angeles,2024-01-29 20:00:00,2024-01-29 22:21:00,10.420110802780291,1.229348211397581,18.89970325569965,8.942145214401862,Afternoon,Saturday,54.97882573715829,59.780788575001054,143.56103568738638,21.293106505425005,2.0,Level 1,Commuter,4.8019628378427655,21.293106505425005,0.18177957274862255,0.29096868600893055,0.5158549824432579,0.3,0.2990844527533486,Low
User_694,Tesla Model 3,85.0,Station_68,Houston,2024-01-29 21:00:00,2024-01-29 23:53:00,47.19744469005413,1.551271282498898,23.43002274979381,9.9884727910293,Night,Friday,74.87748787760317,94.07356949467206,278.9265238402248,28.41994109024357,7.0,Level 1,Casual Driver,19.196081617068884,28.41994109024357,0.22903453684398012,0.3883760032971732,0.5991326343479996,0.3,0.3615014157541449,Medium
User_695,Tesla Model 3,75.0,Station_104,Chicago,2024-01-29 22:00:00,2024-01-30 01:43:00,64.450811584597,3.998843750930618,21.47178993172093,31.667822130613803,Morning,Friday,46.22043610199324,89.43899158085306,231.19223169147637,18.966955539787385,1.0,Level 1,Commuter,43.21855547885981,18.966955539787385,0.20860855549122623,0.25917559154692626,0.7381154541257682,0.3,0.34338876271116064,Medium
User_697,BMW i3,61.38144492828766,Station_159,Los Angeles,2024-01-30 00:00:00,2024-01-30 01:12:00,42.69140537961698,2.50293726102557,41.12611693007159,8.818942546495213,Afternoon,Saturday,36.34699295575206,78.65787558587593,200.38808819473533,38.24330058005226,0.0,Level 2,Commuter,42.31088263012387,38.24330058005226,0.4136193759943359,0.5226385687141624,0.7328640827358428,0.6,0.5381311687594348,Medium
User_698,Nissan Leaf,62.0,Station_309,Chicago,2024-01-30 01:00:00,2024-01-30 01:37:00,79.26318452230387,0.6201625989999864,27.64508954769722,27.606621088126865,Evening,Monday,80.47359963678021,81.06159952378948,108.9552568443528,17.199181245689548,7.0,Level 1,Commuter,0.5879998870092749,17.199181245689548,0.2730011556341381,0.23501421253498855,0.4914749599395214,0.3,0.3093496602203492,Low
User_699,Nissan Leaf,100.0,Station_362,New York,2024-01-30 02:00:00,2024-01-30 02:32:00,38.61710108945668,2.5287380943690696,43.01294385875995,10.40128286283271,Afternoon,Sunday,70.98523133366572,55.495496987087286,283.1400362865993,34.31814298391609,2.0,Level 2,Commuter,-15.489734346578437,34.31814298391609,0.4333005351014487,0.4689907581998505,0.39845669494826574,0.6,0.4620437537351153,Medium
User_700,Nissan Leaf,62.0,Station_409,Houston,2024-01-30 03:00:00,2024-01-30 05:34:00,24.401133035107133,1.478023096097471,31.115244479482783,24.134635523601357,Afternoon,Tuesday,65.98351536998533,51.25486777484991,32.039490764758696,23.590289730681064,0.0,Level 1,Long-Distance Traveler,-14.728647595135413,23.590289730681064,0.3091977300524823,0.3223658585725256,0.4028599876074493,0.3,0.3305009606116163,Medium
User_701,Chevy Bolt,75.0,Station_300,New York,2024-01-30 04:00:00,2024-01-30 04:41:00,26.179783257937025,3.805961295935017,25.857794702299618,26.5968547612086,Afternoon,Tuesday,66.53596712230103,81.32643859059355,243.87124463166649,-5.31850140094415,1.0,Level 2,Commuter,14.790471468292523,5.31850140094415,0.2543581981435718,0.07263284427616483,0.573643830620237,0.6,0.31554398875714695,Low
User_702,Chevy Bolt,75.0,Station_396,Los Angeles,2024-01-30 05:00:00,2024-01-30 06:53:00,42.69140537961698,2.854360526745444,45.45609302548899,22.85367292287481,Afternoon,Wednesday,46.278037482878126,58.47829058329158,151.86656920456252,31.54957073687514,5.0,Level 2,Commuter,12.200253100413455,31.54957073687514,0.45878459341210176,0.43115078982491367,0.5586580362895127,0.6,0.49165145189961224,Medium
User_703,Nissan Leaf,62.0,Station_90,Los Angeles,2024-01-30 06:00:00,2024-01-30 06:45:00,28.68467333811884,3.246572899301348,16.487468098425715,30.52226562304346,Afternoon,Sunday,13.892462559930523,81.56870399845545,248.0224941305415,2.875158735218239,6.0,Level 1,Commuter,67.67624143852493,2.875158735218239,0.15661797302146438,0.039238010784274066,0.8796162079394714,0.3,0.28751093538068906,Low
User_704,BMW i3,62.0,Station_357,New York,2024-01-30 07:00:00,2024-01-30 08:47:00,34.72671289756062,2.9597802593630083,24.021573950806896,25.478646503811067,Morning,Wednesday,80.99232289671558,94.75959997585818,264.7324232132674,-5.82983325167146,6.0,Level 2,Commuter,13.767277079142602,5.82983325167146,0.23520490315056847,0.07962156601940246,0.5677241055243536,0.6,0.3097530070133904,Low
User_705,Tesla Model 3,100.0,Station_256,Los Angeles,2024-01-30 08:00:00,2024-01-30 11:57:00,56.65756369693637,0.6132085077161415,21.069771396509864,12.846529275978984,Night,Monday,84.61526142274654,88.99562892720596,151.96650872316795,17.367661723808453,0.0,Level 1,Casual Driver,4.380367504459414,17.367661723808453,0.2044151710131927,0.23731695033445452,0.513415828650194,0.3,0.2904235606849926,Low
User_706,BMW i3,50.0,Station_496,Chicago,2024-01-30 09:00:00,2024-01-30 10:28:00,5.583797770172537,2.8339269826645257,35.82084576495499,35.00912880039168,Afternoon,Thursday,68.59711303472281,95.58825531366833,125.25857779948792,16.510934643362084,3.0,Level 1,Casual Driver,26.991142278945517,16.510934643362084,0.3582810276172424,0.22560747601436354,0.6442312165073312,0.3,0.36692684577181006,Medium
User_707,Hyundai Kona,85.0,Station_353,Los Angeles,2024-01-30 10:00:00,2024-01-30 13:26:00,9.669665590124442,1.6215747563116645,37.51415163304576,16.716821965769462,Evening,Tuesday,48.38561451259521,71.20894956034991,145.13270890073923,-1.9450676176789048,3.6081348728532543,Level 2,Commuter,22.823335047754696,1.9450676176789048,0.3759436026527118,0.02652582004729254,0.620118229451389,0.6,0.35356165283291463,Medium
User_708,Chevy Bolt,193.0030738908944,Station_220,Houston,2024-01-30 11:00:00,2024-01-30 12:32:00,42.74479256756108,1.180162501458162,40.205987598054165,14.255748276568443,Evening,Saturday,19.56303215617694,67.79633548104113,119.4883558366469,-4.172668306472096,4.0,Level 2,Casual Driver,48.23330332486418,4.172668306472096,0.4040216691208469,0.056971960546610766,0.7671284442167156,0.6,0.4019248611996228,Medium
User_709,Tesla Model 3,75.0,Station_9,Chicago,2024-01-30 12:00:00,2024-01-30 15:39:00,58.281853729008496,2.280942968456774,32.976500057737226,31.952997736716917,Afternoon,Sunday,34.459615544112054,84.48778807694728,205.39547022079915,26.12620097339281,5.48970015202478,Level 1,Commuter,50.02817253283523,26.12620097339281,0.32861215891061385,0.35702589004846774,0.777512719586992,0.3,0.42262456655065356,Medium
User_710,Tesla Model 3,50.0,Station_12,San Francisco,2024-01-30 13:00:00,2024-01-30 14:18:00,47.88862466678341,4.2283057378742,26.4252189690936,13.426059143998266,Afternoon,Friday,82.18039755013481,83.00880488864827,235.8950309401682,36.40880980861047,5.0,Level 1,Commuter,0.8284073385134576,36.40880980861047,0.2602769006521121,0.49756533002600334,0.4928658452287665,0.3,0.3839396832817935,Medium
User_711,Hyundai Kona,62.0,Station_325,Los Angeles,2024-01-30 14:00:00,2024-01-30 15:20:00,10.55815619752912,3.990952264160988,17.23173869250797,29.843007313741943,Afternoon,Sunday,64.658324089453,58.68570516038113,37.99444109844923,32.26012676396088,0.0,Level 1,Casual Driver,-5.972618929071871,32.26012676396088,0.16438132839771027,0.4408624444953968,0.4535182820473109,0.3,0.3254958546972798,Low
User_712,Hyundai Kona,62.0,Station_438,Los Angeles,2024-01-30 15:00:00,2024-01-30 16:02:00,12.12848439962642,2.954305533429753,9.582158682023236,38.121241218258966,Morning,Monday,48.94788600827787,77.67619770811736,81.64473755406577,23.61939627308142,2.0,DC Fast Charger,Casual Driver,28.728311699839487,23.61939627308142,0.0845899076797551,0.32276367757295454,0.6542816678445508,1.0,0.4072919045287108,Medium
User_713,Nissan Leaf,75.0,Station_244,Houston,2024-01-30 16:00:00,2024-01-30 16:59:00,45.9092521544369,0.7087385462007003,26.312150401609657,11.234497775213969,Night,Tuesday,40.71611726313112,97.28846478393484,194.2513955234278,28.40385151251196,5.0,Level 2,Commuter,56.572347520803724,28.40385151251196,0.259097502354987,0.3881560960459967,0.815374261165924,0.6,0.46020580687122925,Medium
User_714,Chevy Bolt,75.0,Station_182,Houston,2024-01-30 17:00:00,2024-01-30 20:36:00,8.115370261050328,1.9781475768604837,25.603799331857445,26.846863527631847,Evening,Saturday,22.18992507323624,99.6280979332727,223.4058066531342,33.691150813162494,0.0,DC Fast Charger,Long-Distance Traveler,77.43817286003646,33.691150813162494,0.25170881720558747,0.4604212278442649,0.9360941861545647,1.0,0.563443291606148,Medium
User_715,Chevy Bolt,50.0,Station_284,New York,2024-01-30 18:00:00,2024-01-30 19:45:00,9.623141257761764,3.944488764646076,34.938865911318366,29.80554365122593,Morning,Monday,68.59374207434695,61.57800907196332,28.95833542942806,15.402427506836917,0.0,Level 1,Commuter,-7.015733002383627,15.402427506836917,0.349081251228235,0.2104567516529762,0.44748331095762095,0.3,0.31981212561729927,Low
User_716,BMW i3,100.0,Station_312,New York,2024-01-30 19:00:00,2024-01-30 19:44:00,27.8542104539734,1.8664816416786207,37.68861950326764,37.96070854587784,Morning,Thursday,12.17065798944529,98.07896305795944,89.81454216199296,-1.6555380510473867,6.0,DC Fast Charger,Commuter,85.90830506851415,1.6555380510473867,0.37776344625400216,0.022568621654996526,0.9850984171508208,1.0,0.48600747611556383,Medium
User_717,Nissan Leaf,85.0,Station_99,New York,2024-01-30 20:00:00,2024-01-30 21:51:00,23.2226343840928,0.6564859609421378,5.406718024307384,30.837150626255116,Afternoon,Saturday,17.513436634097637,97.23831329500736,214.20091795488923,22.91019950470565,0.0,Level 1,Long-Distance Traveler,79.72487666090973,22.91019950470565,0.04103662217309772,0.3130706008198993,0.9493239868849301,0.3,0.34314879538354,Medium
User_718,Nissan Leaf,50.0,Station_197,Houston,2024-01-30 21:00:00,2024-01-30 23:01:00,21.308572550577523,3.735302162259872,28.04359239194004,39.92534587197503,Night,Tuesday,78.29829103715065,91.71603560211943,198.7338105752665,-5.46532879033326,1.0,DC Fast Charger,Casual Driver,13.417744564968785,5.46532879033326,0.2771578685593835,0.0746396345186794,0.5657018735634248,1.0,0.38253751906407296,Medium
User_719,Nissan Leaf,50.0,Station_482,New York,2024-01-30 22:00:00,2024-01-30 22:52:00,77.45749045486116,3.010517385146997,47.33304581130439,38.25663659490896,Afternoon,Sunday,63.57208978428879,68.75240394776228,273.6978210236848,-3.042041816395144,1.0,DC Fast Charger,Long-Distance Traveler,5.180314163473483,3.042041816395144,0.478362757075396,0.04151891586840016,0.5180439465943003,1.0,0.43349142905576865,Medium
User_720,Nissan Leaf,62.0,Station_366,New York,2024-01-30 23:00:00,2024-01-31 02:55:00,32.25299063735733,3.6496256877146847,71.6210409570786,35.48158300718735,Evening,Friday,45.41422996353133,78.6383229213933,25.05757787305148,-1.9255447355113608,4.0,Level 2,Commuter,33.22409295786197,1.9255447355113608,0.7317065532597461,0.02625898747877386,0.6802921595174273,0.6,0.49003342178802867,Medium
User_721,Chevy Bolt,50.0,Station_226,San Francisco,2024-01-31 00:00:00,2024-01-31 02:03:00,17.929285125178676,2.9645416277610583,35.13960562879264,11.483340609236896,Night,Saturday,87.36946835959859,77.08652146669706,219.14057363218888,-7.5684818042716175,2.0,Level 2,Casual Driver,-10.28294689290152,7.5684818042716175,0.3511751318373455,0.10338486362373135,0.4285807365627531,0.6,0.329642902542741,Low
User_722,Chevy Bolt,100.0,Station_333,New York,2024-01-31 01:00:00,2024-01-31 02:14:00,77.29578007017075,0.6842951580787797,5.971664972824204,8.431094782973393,Afternoon,Tuesday,52.89673368546667,74.0491279791676,86.4568508507111,-8.892368362555017,5.0,DC Fast Charger,Long-Distance Traveler,21.152394293700922,8.892368362555017,0.04692948421135935,0.12147932568842561,0.6104509462641498,1.0,0.3249593064333334,Low
User_723,Nissan Leaf,75.0,Station_103,Los Angeles,2024-01-31 02:00:00,2024-01-31 03:31:00,26.493008140946493,2.11720414560859,7.148790446098545,27.96868973479901,Evening,Monday,55.39403574401752,56.75239993639017,261.41104964428166,19.67904953364568,5.0,Level 1,Long-Distance Traveler,1.3583641923726475,19.67904953364568,0.05920787253426326,0.2689082666600211,0.49593192819481174,0.3,0.2455816210239608,Low
User_724,BMW i3,50.0,Station_106,Houston,2024-01-31 03:00:00,2024-01-31 06:56:00,55.30273056094204,2.544566059466172,37.34746081473556,24.08202573037472,Morning,Thursday,71.91664638264722,88.37524193738372,106.93964742381894,30.18843916487025,1.0,Level 2,Commuter,16.458595554736505,30.18843916487025,0.37420488010907155,0.4125472747120818,0.5832948178835411,0.6,0.4613948540285078,Medium
User_725,Tesla Model 3,100.0,Station_365,Chicago,2024-01-31 04:00:00,2024-01-31 07:48:00,10.192259430922377,2.1936622255764453,14.435352434618428,29.61595785137218,Evening,Saturday,14.184548280774854,71.74589400625973,298.9694610309599,-5.392329139958187,3.0,DC Fast Charger,Long-Distance Traveler,57.56134572548488,5.392329139958187,0.13521271625333794,0.07364189842400948,0.8210961431016711,1.0,0.38363624883620534,Medium
User_726,Tesla Model 3,42.22396426286603,Station_368,San Francisco,2024-01-31 05:00:00,2024-01-31 05:44:00,62.63400990213397,1.3061013638644594,37.57454771494434,18.48403980371912,Evening,Monday,69.88302901476676,89.70899824393155,38.61495714773572,1.1954220594389255,1.0,Level 1,Commuter,19.825969229164784,1.1954220594389255,0.3765735835371368,0.016279902048753445,0.6027768700322942,0.3,0.30224009885908276,Low
User_727,BMW i3,7.714516853958186,Station_58,Houston,2024-01-31 06:00:00,2024-01-31 07:15:00,36.22941276064402,1.8856890276693925,11.093063212886497,31.09005934380914,Evening,Monday,43.356673917181936,91.9403167511568,144.45037199616232,17.39682580808664,1.0,Level 2,Casual Driver,48.583642833974864,17.39682580808664,0.10034988651800975,0.2377155557990401,0.7691553450736337,0.6,0.3502681960357422,Medium
User_728,Nissan Leaf,62.0,Station_78,Houston,2024-01-31 07:00:00,2024-01-31 08:33:00,12.350406115320627,1.4995568792791971,44.0476453908667,24.30929723635528,Night,Wednesday,47.07173172848,68.83315695012828,152.25986699080715,15.009867293225184,4.0,DC Fast Charger,Long-Distance Traveler,21.76142522164828,15.009867293225184,0.44409332439872823,0.20509136301838202,0.6139745149101179,1.0,0.4897549754270931,Medium
User_729,Chevy Bolt,75.0,Station_75,Los Angeles,2024-01-31 08:00:00,2024-01-31 11:23:00,28.248510232660248,2.573551148931767,26.640176850452665,16.52212514810843,Morning,Monday,53.82003673204953,67.23316373441783,149.00427080858486,16.694086243987016,6.0,Level 1,Casual Driver,13.413127002368299,16.694086243987016,0.2625190884225064,0.22811073406835644,0.5656751585017535,0.3,0.31844993286873485,Low
User_730,Tesla Model 3,62.0,Station_42,New York,2024-01-31 09:00:00,2024-01-31 12:33:00,53.18988765045248,1.901457614097896,4.875602271353545,36.92869645022542,Night,Sunday,59.10391672336647,95.23017417720116,166.98175067619556,37.39510914830552,7.0,Level 1,Casual Driver,36.1262574538347,37.39510914830552,0.035496647372417395,0.5110457569363616,0.6970827285250085,0.3,0.35015409936625624,Medium
User_731,Hyundai Kona,62.0,Station_422,Los Angeles,2024-01-31 10:00:00,2024-01-31 13:21:00,63.97196694472084,1.9815097094694272,41.34889744678012,10.340106053576346,Morning,Saturday,54.84308704413998,99.1304953506278,90.79486285484404,9.192514759905432,0.6898866541271644,DC Fast Charger,Commuter,44.28740830648782,9.192514759905432,0.4159431602951851,0.12558163155952212,0.7442993376327647,1.0,0.4821144630977243,Medium
User_732,Hyundai Kona,75.0,Station_324,New York,2024-01-31 11:00:00,2024-01-31 12:44:00,48.66355521084799,1.756271660885669,36.32372774760015,15.39957845343005,Afternoon,Thursday,49.28268958934412,91.7460321625635,178.12130884759824,21.01240559446453,0.0,Level 1,Long-Distance Traveler,42.46334257321937,21.01240559446453,0.3635265009365256,0.2871321548853838,0.7337461447964149,0.3,0.40512315075268207,Medium
User_733,BMW i3,75.0,Station_181,New York,2024-01-31 12:00:00,2024-01-31 15:06:00,51.16176878981536,1.924572535667712,14.898359207134598,35.91280515720252,Afternoon,Friday,40.35911245487125,79.59600701886347,258.28967829086355,31.563179987120684,11.688592472503668,DC Fast Charger,Casual Driver,39.23689456399222,31.563179987120684,0.14004225828446434,0.4313367967457908,0.71507942276068,1.0,0.4714317139754358,Medium
User_734,Nissan Leaf,75.0,Station_33,Houston,2024-01-31 13:00:00,2024-01-31 16:39:00,68.24465321163233,3.375570509411532,49.36125110170392,33.36036096937211,Evening,Wednesday,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2.0,Level 1,Long-Distance Traveler,30.401389268180836,14.826203728258427,0.499518608953125,0.20258110759795792,0.6639613136417666,0.3,0.41339810814133443,Medium
User_735,Tesla Model 3,62.0,Station_71,New York,2024-01-31 14:00:00,2024-01-31 15:21:00,70.3848328268497,1.0466206565434557,20.619603394084866,25.437143248981023,Evening,Monday,32.45935623541265,75.45762691513535,302.85248972263145,-6.497175362510335,6.0,DC Fast Charger,Long-Distance Traveler,42.9982706797227,6.497175362510335,0.19971954792983096,0.08874258657300953,0.7368409891096172,1.0,0.39389281556926714,Medium
User_736,Nissan Leaf,75.0,Station_56,San Francisco,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.6210352581150014,4.340098531957683,38.84657688665273,Night,Saturday,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,Level 2,Long-Distance Traveler,58.99276670015039,10.511561681861266,0.0299109022586192,0.14360994700811236,0.8293776766561518,0.6,0.30942733522418076,Low
User_737,Tesla Model 3,85.0,Station_105,San Francisco,2024-01-31 16:00:00,2024-01-31 17:57:00,16.827771594461893,2.7388169441628936,14.511282307810957,11.579766187038956,Morning,Sunday,30.615241986716526,82.46098167708193,199.3017716628444,25.964996849071653,6.0,Level 1,Long-Distance Traveler,51.845739690365406,25.964996849071653,0.13600472737664956,0.3548226031475239,0.7880283146977352,0.3,0.3566540984656315,Medium
User_738,BMW i3,62.0,Station_200,San Francisco,2024-01-31 17:00:00,2024-01-31 18:26:00,76.46827351726323,3.681183965657999,25.603799331857445,37.0583929740194,Morning,Sunday,72.54621701191297,51.915828302066544,270.49493595761044,38.6481000146782,6.0,DC Fast Charger,Casual Driver,-20.63038870984643,38.6481000146782,0.25170881720558747,0.528171239144132,0.3687152685231435,1.0,0.47029251146982387,Medium
User_739,BMW i3,100.0,Station_101,Houston,2024-01-31 18:00:00,2024-01-31 19:52:00,6.0651617128073525,3.597765518900319,46.62351208569203,16.178031410568018,Morning,Sunday,19.6468972894588,71.19100274361134,92.40439692859523,27.292127036877663,3.697095409121533,DC Fast Charger,Long-Distance Traveler,51.544105454152536,27.292127036877663,0.4709617358511829,0.37296139811293505,0.7862831998135826,1.0,0.583981666944511,Medium
User_740,Hyundai Kona,62.0,Station_256,Los Angeles,2024-01-31 19:00:00,2024-01-31 20:35:00,10.137709442892056,1.582369811687995,36.077844709089504,26.554263704807763,Evening,Tuesday,34.89212626163041,99.87119867405448,217.59663464578475,40.81674037559839,1.0,Level 1,Commuter,64.97907241242407,40.81674037559839,0.3609617383029795,0.5578115285610107,0.8640116470261598,0.3,0.511482396379578,Medium
User_741,Nissan Leaf,75.0,Station_307,Chicago,2024-01-31 20:00:00,2024-01-31 22:59:00,62.5376105258264,3.111666691610565,24.187852316655015,21.66319864595176,Evening,Wednesday,14.823808108603975,69.84305861012679,257.3131551501769,19.14983807143265,5.0,Level 2,Commuter,55.01925050152281,19.14983807143265,0.23693932347527863,0.2616751720513475,0.8063887668171744,0.6,0.4127090681951866,Medium
User_742,Hyundai Kona,62.0,Station_74,New York,2024-01-31 21:00:00,2024-01-31 21:49:00,42.69140537961698,2.36717911894266,31.714702326630785,18.099218357694404,Morning,Thursday,80.99831078490269,84.04691901123175,158.36045105736642,36.39435477368323,6.0,DC Fast Charger,Long-Distance Traveler,3.0486082263290655,36.39435477368323,0.31545056919122016,0.49736776318804565,0.5057108911485589,1.0,0.5107602064030525,Medium
User_743,Nissan Leaf,37.32971365145482,Station_171,Chicago,2024-01-31 22:00:00,2024-01-31 23:02:00,16.497212038654055,1.8113551144469375,9.554956967284827,12.189221570993306,Evening,Tuesday,50.5319393342964,93.95394941310784,225.2552691628917,31.79654964103584,0.0,Level 2,Long-Distance Traveler,43.42201007881143,31.79654964103584,0.0843061713880937,0.4345264192428225,0.7392925474659762,0.6,0.39772359525187473,Medium
User_744,Hyundai Kona,94.20058699032565,Station_377,Los Angeles,2024-01-31 23:00:00,2024-02-01 00:41:00,9.127828166953716,0.9931487332559414,25.603799331857445,8.658388335703481,Morning,Thursday,54.35077646652079,51.270037949732725,191.1482271152946,6.722193793554503,2.0,Level 1,Commuter,-3.0807385167880668,6.722193793554503,0.25170881720558747,0.09181806720155,0.47024935214740493,0.3,0.2546933766119016,Low
User_745,Chevy Bolt,50.0,Station_143,Los Angeles,2024-02-01 00:00:00,2024-02-01 00:54:00,43.99985930276914,3.5579821138737,30.244722804448894,24.309186613795244,Night,Tuesday,89.62738532870584,67.70900333990473,138.76599727430497,-6.944281882176863,0.0,Level 2,Long-Distance Traveler,-21.918381988801116,6.944281882176863,0.30011747190477694,0.09485349683821644,0.3612635406622316,0.6,0.29574987235058314,Low
User_746,Chevy Bolt,62.0,Station_166,Houston,2024-02-01 01:00:00,2024-02-01 02:15:00,41.76664809903056,4.592690577362033,21.83372402809416,36.70441022498065,Afternoon,Friday,42.35837562463637,51.49172570737395,14.592443203376243,38.812689198806495,6.0,Level 1,Casual Driver,9.133350082737579,38.812689198806495,0.21238382625332122,0.5304207919701158,0.5409143670973271,0.3,0.3866434501991626,Medium
